[2024-03-18T08:21:19.223981+00:00] main.ERROR: Parameter validation failed
#0 /var/www/html/magento2/vendor/symfony/console/Command/Command.php(264): Magento\Setup\Console\Command\InstallCommand->initialize()
#1 /var/www/html/magento2/vendor/symfony/console/Application.php(1040): Symfony\Component\Console\Command\Command->run()
#2 /var/www/html/magento2/vendor/symfony/console/Application.php(301): Symfony\Component\Console\Application->doRunCommand()
#3 /var/www/html/magento2/vendor/magento/framework/Console/Cli.php(116): Symfony\Component\Console\Application->doRun()
#4 /var/www/html/magento2/vendor/symfony/console/Application.php(171): Magento\Framework\Console\Cli->doRun()
#5 /var/www/html/magento2/bin/magento(23): Symfony\Component\Console\Application->run()
#6 {main} [] []
[2024-03-18T08:32:53.223099+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2024-03-18T08:32:53.223151+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2024-03-18T08:32:53.223207+00:00] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2024-03-18T08:32:53.223256+00:00] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2024-03-18T08:32:53.223312+00:00] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2024-03-18T08:32:53.223359+00:00] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2024-03-18T08:32:53.223406+00:00] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2024-03-18T08:32:53.223452+00:00] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2024-03-18T08:32:53.223517+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2024-03-18T08:32:53.223570+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2024-03-18T08:32:53.223617+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2024-03-18T08:32:53.223664+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2024-03-18T08:32:53.223738+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2024-03-18T08:32:53.223804+00:00] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2024-03-18T08:32:53.223851+00:00] main.INFO: Add of item with id Magento_LoginAsCustomerLog::login_log was processed [] []
[2024-03-18T08:32:53.223907+00:00] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2024-03-18T08:32:53.223954+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2024-03-18T08:32:53.224000+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2024-03-18T08:32:53.224045+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2024-03-18T08:32:53.224102+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2024-03-18T08:32:53.224147+00:00] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2024-03-18T08:32:53.224191+00:00] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2024-03-18T08:32:53.224248+00:00] main.INFO: Add of item with id Magento_PageBuilder::templates was processed [] []
[2024-03-18T08:32:53.224293+00:00] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2024-03-18T08:32:53.224340+00:00] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2024-03-18T08:32:53.224385+00:00] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2024-03-18T08:32:53.224431+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2024-03-18T08:32:53.224494+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2024-03-18T08:32:53.224546+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2024-03-18T08:32:53.224593+00:00] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2024-03-18T08:32:53.224666+00:00] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2024-03-18T08:32:53.224720+00:00] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2024-03-18T08:32:53.224768+00:00] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2024-03-18T08:32:53.224815+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2024-03-18T08:32:53.224879+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2024-03-18T08:32:53.224939+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2024-03-18T08:32:53.224989+00:00] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2024-03-18T08:32:53.225036+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2024-03-18T08:32:53.225101+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2024-03-18T08:32:53.225187+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2024-03-18T08:32:53.225256+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2024-03-18T08:32:53.225310+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2024-03-18T08:32:53.225358+00:00] main.INFO: Add of item with id PayPal_Braintree::settlement_report was processed [] []
[2024-03-18T08:32:53.225405+00:00] main.INFO: Add of item with id PayPal_Braintree::virtual_terminal was processed [] []
[2024-03-18T08:32:54.773561+00:00] main.DEBUG: Request validation failed for action "Magento\Framework\App\Action\Forward\Interceptor" {"exception":"[object] (Magento\\Framework\\App\\Request\\InvalidRequestException(code: 0): Invalid request received at /var/www/html/magento2/vendor/magento/framework/App/Request/CsrfValidator.php:105)"} []
[2024-03-18T08:33:26.684794+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://18.117.165.228/admin_1h0a7u/adminAnalytics/config/enableAdminUsage/key/fcea87f3450dd2e1e7a4cb05723440f36d505a38ac13bc8b22d6ecb3ee05319a/?isAjax=true","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
